author,content
"
带翅膀的老司机
","


一个女人总在白天丈夫出门工作时搞外遇。一天，她9岁的儿子刚好回家，目睹了这一切，他躲进了卧室的衣柜里。突然，丈夫也回家了。她赶紧让情人躲进衣柜里，却不知道这里已经躲了一个男孩。男孩：“这里好黑啊。”男人：“是啊。”“我有个棒球。”“不错。”“你想买吗？”“不了吧。”“我爸在外面呢。”“行吧，多少钱？”“300块。”。。。过了几个星期，男孩和男人再次在衣柜里见面了。男孩：“这里好黑啊。”男人：“是啊。”“我有个棒球手套。”回忆起上
…
查看全文"
"
带翅膀的老司机
","


白天搬了一天的砖， 累的跟狗似的， 好不容易爬到了家里倒头就睡， TMD梦里又搬了一晚上的砖， 早上彻底起不来了。

"
"
骑着二哈啃黄瓜
","


去陌生的城市出差，在街上尽量少喝水和饮料，因为内 急找不到地儿很尴尬，这是我平时和闺蜜分享的。这不这次又出远门了，上   车好久了，闺蜜发信息过来了:那边的鱼港海鲜特别多，该吃吃该喝，别担心内 急，我给备了个神 器，放你包包里。哎呦，还有这操作，我在包里倒腾半天，拿出了一个热 水 瓶的木 塞 儿。。。

"
"
冬日阳光温馨
","


买个感应灯，一动就亮。大晚上的，一亮吓一跳。一亮一跳了一夜，天亮了，我睡着了，头说这个月奖没了。[惊呆了][惊呆了]

"
"
坏小孩cium
","


我发现了一个新的致富之路：今天有个爷爷晃晃悠悠来幼儿园接孩子，问我说：孩子啊，你啥时候再开个养老院啊，我们都过来，哄孙子，你还省心了，老师都不用雇了。。。

"
"
夏有凉风秋望月
","


有一次和男神出去玩，天色渐晚我们就去了酒 店，正准备进入主题阶段时，我说要一个大杯的水晶之恋果冻，然后男神就火撩火急的跑下去买了几个回来，吃完之后我还是很饿，男神又下去买了一份馄饨和几根烤肠，我饱餐一顿，很是满足！心想这么体贴，以后的生活一定很幸福吧！第二天早上男神说，世界那么乱，遍地都是诱惑，你还那么能吃，可能以后我会养 不起你，但你以后一定会碰到更好的！祝福你！

"
"
吃了两碗又盛
","


小时候在电视里看到城里的孩子特别有礼貌，见人就问好，也很想学学。于是我在村里看见三叔就说三叔好，遇见四姨夫就说四姨夫好，他们都挺高兴的。后来遇见了我堂弟的姥爷，我不会排辈，不知道该如何称呼，别人也没告诉过，情急之下把他外号喊出来了:王毛驴子好！

"
"
吃了两碗又盛
","


女同事挺难的，她老爸生病需要照顾，孩子刚满周岁，也脱离不开，家里还有个不会做饭的老公，，，，总之谁都离不开她。用她自己的话形容就是:上有老下有小，中间还夹一个。

"
"
骑着二哈啃黄瓜
","


最近关于老虎下山，我们应该如何合适防卫的问题。。。闺蜜最积极了，叽里呱啦的:要是我碰上它们，立马跪下抱着它双腿叫爸爸，毕竟虎毒不食子。我嘴贱接了句:虎父无犬子。。。

"
"
九美美
","


儿子不喜欢读书，学校要求的必读书对他来说是一种酷刑。所以。。。。我在卫生间安了一个置物架，置物架上放一本必读书，不到一周的时间，儿子说，妈，那本读完了，给我换一本。。。。。亲爱的孩儿，在厕所读书很开心啊？

"
"
唐僧熟了
","


同学聚会 一共二十个人 老班长顺手叫到服务员 下二十个饺子 并交给服务员一个五角硬币 说包到其中一个饺子里 谁吃到硬币就买单 饺子端上来 一人一个 竟然没有一个吃到硬币 都吃的很自如 结果大家aa买单………不说了医生来了

"
"
花七七…
","


同事和他老公闹分手，半夜打电话找我哭诉，我安慰了她快俩小时，之后我怎么也睡不踏实，老想着她怎么会打电话给我这个大老爷们。挂掉电话还没半个小时，又给我打电话说他俩又和好了！这回好了，彻底失眠！！

"
"
空城旧梦她与伞
","


和媳妇去买手机，媳妇心仪的那款，其他颜色卖完了，只剩黑色。女人啊，一般都喜欢颜色鲜艳一点的，媳妇有点纠结。女售货员连忙说了一大堆这手机的优点，什么采用最新的处理器，还说黑色耐脏，而且手机买回去，肯定要戴手机套的。最后还强调它虽然黑，但是快啊。说完还瞟了我一眼。卧槽，黑尼玛，快尼玛，不买了！

"
"
老巫婆～～
","


闺蜜在大糗百认识了一小哥哥，聊的很嗨，后来还加了微信。再后来就分手了！问闺蜜原因，本来WX语音，不小心给按成了WX视频………

"
"
那天在飞的鱼好吃
","


今天中午吃饭时，旁边一对老夫妻引起了我注意。老头起身要结账，老太太说：“坐下，我付！”老头说：“还是我付吧。”听到这，我感动得一塌糊涂……又相信爱情了。只听老太太接着说：“你付了，回家钱对不上，你老婆又得骂你了。”

"
"
姓白的白白
","


我妈说我小时候回姥爷比在自己家还要橫，（姥爷疼，又是最大的孩子）三四岁时候更是骄横的厉害，一些吃的喝的只要看到了就必须打开吃，不让吃就哭，谁也惹不起，有一次，屋里屋外都没有翻到吃的，就生气要回家了、刚好院子里看家的狗冲我汪汪几声、我指着它说：打死它，吃肉！

"
"
自己的蛋自己疼
","


我和弟弟还有小侄女在看电视，写完作业的小侄子走过来对小侄女说，姐姐帮帮忙做个实验好吗？小侄女满口答应。问怎么帮，小侄子说你帮我打一下老爸吧。侄女满脸疑惑，但还是轻轻的打了一下，但小侄子说要用点力。于是侄女在弟弟背上用力拍了一下。然后看向小侄子，这时小侄子满意的点了点头说，果然是最毒女人心，亲爸都舍得打。

"
"
陈诗瑶
","


“什么时候发现孩子长大了?”“打疫苗时候擒不住了！”

"
"
蜗牛加油$
","


据说要买东西前先问问自己内心“我不买这个会死吗？”，可以减少百分之九十九的不必要开支。但内心往往会不想活了[哈哈][哈哈][哈哈]

"
"
骑着二哈啃黄瓜
","


和闺蜜新进了一家公司，昨天加班晚了，早上起不来，就让闺蜜去公司食堂吃饭时候给我带早餐。刚到公司看着桌子上袋子放着四个包子两馒头两鸡蛋两杯豆浆，我电话闺蜜:虽说食堂免费，想吃多少拿多少，可这太过分了。闺蜜呵呵一笑:没事，我说你饭量大，不好意思自己拿，我就帮你拿了，两个食堂阿姨也表示很理解。。。

"
"
上凹下凸
","


表哥是学历史的……假期回家，一大桌子亲戚在一起吃饭，席间爷爷问他学的是什么？他自豪的说：我专门研究史料。爷爷谈了口气说：看你一表人才的，怎么研究那么恶心的东西！二姨看着气氛不对立马打圆场：其实也没啥，现在通马桶的多赚钱啊！

"
"
自己的蛋自己疼
","


儿子特别财迷，从小只要看到钱就两眼放光。家里只要有零钱都被他搜罗过去，关键是从不舍得花全存在他抽屉里。前段时间看到他几个抽屉都满满当当的。就怂恿他拿去存银行。这小子他早问过了，没到年龄开不了户办不了银行卡。我就让他先存到他妈妈的卡里。这家伙居然说利息也要归他。玛德这是专门来拨氧气管的吗？

"
"
胖香
","


学校组织孩子去实验基地，要去五天，今天刚出发家长群就炸锅了，一个家长说:“我家那个胃不好，吃东西多了会吐，千万别勉强他吃东西。”另一个说:“我女儿腰疼，参加什么活动的时候麻烦老师关注一下！”又来一个说:“老师，我家孩子刚配的眼镜，还不习惯，麻烦老师帮忙看着点。”我一看这么热烈，不参加不好，赶紧打了字发出去:“老师，我家这个带的吃的喝的太多了，箱子有点重，那什么，里头还有从山东老家带的五斤煎饼，中午吃饭的时候让她给孩子们分一下，小背包里还有一瓶酱！”

"
"
老毛的酒
","


刚刚在家和媳妇喝酒媳妇让我夸她我张口就说“温柔大方、善解人意、美食博主、我的好媳妇、婆婆的好儿媳...”结果她说：不全面，生气啦[哀怨]完了[捂脸]估计还得一个包才能摆平了[捂脸]

"
"
逍遥花落人不知
","


我们家从山上被搬迁到镇上，住的是小楼，总共四排楼我们住后面。后面的楼共十一个门口，我们住在左数第五个门口，我们晚上吃完饭我爸妈跳广场舞，我出去找人下棋或者是跟一群大爷大妈闲聊，昨天晚上肚子不舒服我就提前回家了。到家发现门开不开了，我想可能是钥匙或者是锁坏了就找换锁的把钥匙和锁换了，开门后发现不是我家，我进错门了。我从右数第五个门口进的。这下好了给人陪门了

"
